day,date,ws,wd,air_temp,RH,weekday,hour,date_unix
29/08/2018,29/08/2018 19:00,4.85,300,18.5,63.91703614,3,19,1535569200
29/08/2018,29/08/2018 20:00,3.35,310,17.5,65.88751237,3,20,1535572800
29/08/2018,29/08/2018 21:00,3.85,300,17,65.78343276,3,21,1535576400
29/08/2018,29/08/2018 22:00,3.1,300,16.5,61.44630594,3,22,1535580000
29/08/2018,29/08/2018 23:00,3.1,300,15.5,65.48579444,3,23,1535583600
30/08/2018,30/08/2018 00:00,3.1,295,15,63.18252767,4,0,1535587200
30/08/2018,30/08/2018 01:00,2.85,296.3189068,14,69.72106749,4,1,1535590800
30/08/2018,30/08/2018 02:00,2.6,300,14,72.06179878,4,2,1535594400
30/08/2018,30/08/2018 03:00,2.35,295.5332539,13.5,74.46932671,4,3,1535598000
30/08/2018,30/08/2018 04:00,2.1,300,13,76.87685465,4,4,1535601600
30/08/2018,30/08/2018 05:00,2.35,294.4667461,13,76.87685465,4,5,1535605200
30/08/2018,30/08/2018 06:00,2.35,317.839955,12.5,79.46239056,4,6,1535608800
30/08/2018,30/08/2018 07:00,2.1,360,14,72.06179878,4,7,1535612400
30/08/2018,30/08/2018 08:00,1.8,350,14.5,69.81897366,4,8,1535616000
30/08/2018,30/08/2018 09:00,1.25,NA,16.5,61.44630594,4,9,1535619600
30/08/2018,30/08/2018 10:00,1.8,360,17,59.49717154,4,10,1535623200
30/08/2018,30/08/2018 11:00,2.1,60,18,55.86063159,4,11,1535626800
30/08/2018,30/08/2018 12:00,1.25,NA,18.5,52.34329889,4,12,1535630400
30/08/2018,30/08/2018 13:00,1.55,20,19.5,45.94930836,4,13,1535634000
30/08/2018,30/08/2018 14:00,2.85,45.43970463,19,49.04437933,4,14,1535637600
30/08/2018,30/08/2018 15:00,2.1,25,20,41.61831836,4,15,1535641200
30/08/2018,30/08/2018 16:00,2.35,26.48529463,19,44.29982646,4,16,1535644800
30/08/2018,30/08/2018 17:00,1.8,350,19,44.29982646,4,17,1535648400
30/08/2018,30/08/2018 18:00,1.8,60,19,45.81895948,4,18,1535652000
30/08/2018,30/08/2018 19:00,1.8,40,18,48.78841305,4,19,1535655600
30/08/2018,30/08/2018 20:00,2.35,54.46674612,17.5,64.2175971,4,20,1535659200
30/08/2018,30/08/2018 21:00,1.8,40,17,68.09025967,4,21,1535662800
30/08/2018,30/08/2018 22:00,1.8,40,16,70.08769192,4,22,1535666400
30/08/2018,30/08/2018 23:00,0.5,NA,15,79.78716789,4,23,1535670000
31/08/2018,31/08/2018 00:00,1.5,NA,14.5,85.12991797,5,0,1535673600
31/08/2018,31/08/2018 01:00,1.25,NA,14,87.85761768,5,1,1535677200
31/08/2018,31/08/2018 02:00,0.25,NA,13.5,90.78520783,5,2,1535680800
31/08/2018,31/08/2018 03:00,0.75,360,13,93.71279798,5,3,1535684400
31/08/2018,31/08/2018 04:00,1,350,13,93.71279798,5,4,1535688000
31/08/2018,31/08/2018 05:00,1.8,350,13,90.74351404,5,5,1535691600
31/08/2018,31/08/2018 06:00,1.5,350,13,93.71279798,5,6,1535695200
31/08/2018,31/08/2018 07:00,2.1,30,14.5,85.12991797,5,7,1535698800
31/08/2018,31/08/2018 08:00,1.8,60,16.5,77.38846859,5,8,1535702400
31/08/2018,31/08/2018 09:00,3.1,94.19154863,18,72.74136748,5,9,1535706000
31/08/2018,31/08/2018 10:00,2.85,95.43970463,18,68.14993497,5,10,1535709600
31/08/2018,31/08/2018 11:00,3.6,90,19,59.9436532,5,11,1535713200
31/08/2018,31/08/2018 12:00,3.85,90,19.5,60.17474422,5,12,1535716800
31/08/2018,31/08/2018 13:00,4.1,95,20,56.32953214,5,13,1535720400
31/08/2018,31/08/2018 14:00,4.1,75.61128549,20,56.32953214,5,14,1535724000
31/08/2018,31/08/2018 15:00,5.4,100,20.5,54.64142853,5,15,1535727600
31/08/2018,31/08/2018 16:00,5.95,95.21061801,19,64.01995631,5,16,1535731200
31/08/2018,31/08/2018 17:00,4.85,95.25838645,19,64.01995631,5,17,1535734800
31/08/2018,31/08/2018 18:00,3.85,90,18.5,66.08494564,5,18,1535738400
31/08/2018,31/08/2018 19:00,3.6,104.3038216,18,68.14993497,5,19,1535742000
31/08/2018,31/08/2018 20:00,2.85,110,17,72.5745626,5,20,1535745600
31/08/2018,31/08/2018 21:00,1.8,120,17,70.26773569,5,21,1535749200
31/08/2018,31/08/2018 22:00,2.1,135,16,70.38903712,5,22,1535752800
31/08/2018,31/08/2018 23:00,1.8,98.31668585,15,77.17211751,5,23,1535756400
01/09/2018,01/09/2018 00:00,2.35,95.53325388,14.5,79.72889861,6,0,1535760000
01/09/2018,01/09/2018 01:00,2.6,100,14,82.28567971,6,1,1535763600
01/09/2018,01/09/2018 02:00,2.1,60,14,87.85761768,6,2,1535767200
01/09/2018,01/09/2018 03:00,1.8,64.16460401,14,87.85761768,6,3,1535770800
01/09/2018,01/09/2018 04:00,2.1,70,13,93.71279798,6,4,1535774400
01/09/2018,01/09/2018 05:00,2.6,100,12.5,93.69041243,6,5,1535778000
01/09/2018,01/09/2018 06:00,2.35,60,14,87.85761768,6,6,1535781600
01/09/2018,01/09/2018 07:00,2.1,95,16,79.9310994,6,7,1535785200
01/09/2018,01/09/2018 08:00,2.85,123.6535499,18.5,70.5390717,6,8,1535788800
01/09/2018,01/09/2018 09:00,3.6,165,20.5,54.64142853,6,9,1535792400
01/09/2018,01/09/2018 10:00,3.6,150,21.5,48.07164774,6,10,1535796000
01/09/2018,01/09/2018 11:00,3.35,166.1455457,22,46.59413593,6,11,1535799600
01/09/2018,01/09/2018 12:00,3.1,190,23,42.40885779,6,12,1535803200
01/09/2018,01/09/2018 13:00,3.6,195,23.5,42.5394808,6,13,1535806800
01/09/2018,01/09/2018 14:00,2.85,NA,24,39.90770024,6,14,1535810400
01/09/2018,01/09/2018 15:00,2.6,170,23,40.98626736,6,15,1535814000
01/09/2018,01/09/2018 16:00,2.85,230,23,40.98626736,6,16,1535817600
01/09/2018,01/09/2018 17:00,2.85,174.5602954,22.5,42.27917121,6,17,1535821200
01/09/2018,01/09/2018 18:00,3.85,180,21.5,44.95505777,6,18,1535824800
01/09/2018,01/09/2018 19:00,3.35,181.567019,19.5,50.88235015,6,19,1535828400
01/09/2018,01/09/2018 20:00,2.05,210,18.5,50.63211412,6,20,1535832000
01/09/2018,01/09/2018 21:00,1.8,140,18,52.21984891,6,21,1535835600
01/09/2018,01/09/2018 22:00,2.1,115,16.5,61.44630594,6,22,1535839200
01/09/2018,01/09/2018 23:00,2.35,98.92536095,15.5,70.00223759,6,23,1535842800
02/09/2018,02/09/2018 00:00,2.6,95,15,77.17211751,7,0,1535846400
02/09/2018,02/09/2018 01:00,2.1,60,15,79.78716789,7,1,1535850000
02/09/2018,02/09/2018 02:00,2.35,60,14.5,82.51486759,7,2,1535853600
02/09/2018,02/09/2018 03:00,2.1,50,14,87.85761768,7,3,1535857200
02/09/2018,02/09/2018 04:00,1.5,70,13,93.71279798,7,4,1535860800
02/09/2018,02/09/2018 05:00,1.5,40,13,87.7742301,7,5,1535864400
02/09/2018,02/09/2018 06:00,1.5,NA,14,85.07164869,7,6,1535868000
02/09/2018,02/09/2018 07:00,2.1,85,15.5,79.85958745,7,7,1535871600
02/09/2018,02/09/2018 08:00,2.1,75,17.5,70.36224879,7,8,1535875200
02/09/2018,02/09/2018 09:00,2.85,86.34645014,19.5,56.65895387,7,9,1535878800
02/09/2018,02/09/2018 10:00,3.35,110,21,46.33804047,7,10,1535882400
02/09/2018,02/09/2018 11:00,3.1,115,22,38.03815643,7,11,1535886000
02/09/2018,02/09/2018 12:00,2.85,110,22.5,36.9073947,7,12,1535889600
02/09/2018,02/09/2018 13:00,3.85,94.02358846,23,39.64514211,7,13,1535893200
02/09/2018,02/09/2018 14:00,5.1,90,23,42.40885779,7,14,1535896800
02/09/2018,02/09/2018 15:00,4.6,90,22,46.59413593,7,15,1535900400
02/09/2018,02/09/2018 16:00,4.85,100,21.5,46.4660882,7,16,1535904000
02/09/2018,02/09/2018 17:00,5.7,95,20.5,51.13019474,7,17,1535907600
02/09/2018,02/09/2018 18:00,5.7,90,18.5,61.87888458,7,18,1535911200
02/09/2018,02/09/2018 19:00,5.7,95,18,65.98202547,7,19,1535914800
02/09/2018,02/09/2018 20:00,3.35,100,17,77.45998054,7,20,1535918400
02/09/2018,02/09/2018 21:00,1.3,100,16.5,79.98860956,7,21,1535922000
02/09/2018,02/09/2018 22:00,1.25,356.0024439,16,82.51723858,7,22,1535925600
02/09/2018,02/09/2018 23:00,1.25,360,15.5,85.22855783,7,23,1535929200
03/09/2018,03/09/2018 00:00,1.5,360,15,87.93987708,1,0,1535932800
03/09/2018,03/09/2018 01:00,1.3,80,15,87.93987708,1,1,1535936400
03/09/2018,03/09/2018 02:00,1.25,340,14,90.80727915,1,2,1535940000
03/09/2018,03/09/2018 03:00,0.75,10,13.5,90.78520783,1,3,1535943600
03/09/2018,03/09/2018 04:00,0.5,360,13,93.71279798,1,4,1535947200
03/09/2018,03/09/2018 05:00,1,350,13,93.71279798,1,5,1535950800
03/09/2018,03/09/2018 06:00,0.5,NA,14.5,90.84840885,1,6,1535954400
03/09/2018,03/09/2018 07:00,1,NA,16,82.69992881,1,7,1535958000
03/09/2018,03/09/2018 08:00,0,NA,19.5,66.28014561,1,8,1535961600
03/09/2018,03/09/2018 09:00,1.8,120,20.5,56.88633742,1,9,1535965200
03/09/2018,03/09/2018 10:00,1.8,100,21,46.33804047,1,10,1535968800
03/09/2018,03/09/2018 11:00,2.35,117.7826015,21,46.33804047,1,11,1535972400
03/09/2018,03/09/2018 12:00,2.6,120,22,43.57207506,1,12,1535976000
03/09/2018,03/09/2018 13:00,2.35,52.160045,23,38.30401686,1,13,1535979600
03/09/2018,03/09/2018 14:00,1.5,NA,23.5,38.51405179,1,14,1535983200
03/09/2018,03/09/2018 15:00,2.1,25,24,37.30486166,1,15,1535986800
03/09/2018,03/09/2018 16:00,2.6,15,23.5,38.43595198,1,16,1535990400
03/09/2018,03/09/2018 17:00,3.85,66.41713639,22,52.10605654,1,17,1535994000
03/09/2018,03/09/2018 18:00,4.85,80,20,64.22351528,1,18,1535997600
03/09/2018,03/09/2018 19:00,4.1,85,18.5,70.5390717,1,19,1536001200
03/09/2018,03/09/2018 20:00,2.6,77.94976761,18,72.74136748,1,20,1536004800
03/09/2018,03/09/2018 21:00,1.8,70,18,72.74136748,1,21,1536008400
03/09/2018,03/09/2018 22:00,2.6,58.42222962,16,82.51723858,1,22,1536012000
03/09/2018,03/09/2018 23:00,1.8,338.3166858,16.5,79.98860956,1,23,1536015600
04/09/2018,04/09/2018 00:00,1.25,350,16,77.31695663,2,0,1536019200
04/09/2018,04/09/2018 01:00,1.25,NA,15,85.17104767,2,1,1536022800
04/09/2018,04/09/2018 02:00,1.5,NA,15,82.40221827,2,2,1536026400
04/09/2018,04/09/2018 03:00,0.75,NA,15,82.40221827,2,3,1536030000
04/09/2018,04/09/2018 04:00,1.55,340,15,82.40221827,2,4,1536033600
04/09/2018,04/09/2018 05:00,3.35,354.6259209,15,79.78716789,2,5,1536037200
04/09/2018,04/09/2018 06:00,3.1,350,15,82.40221827,2,6,1536040800
04/09/2018,04/09/2018 07:00,3.6,350,15,82.40221827,2,7,1536044400
04/09/2018,04/09/2018 08:00,3.6,350,15,82.40221827,2,8,1536048000
04/09/2018,04/09/2018 09:00,3.85,358.0326972,15.5,74.78892091,2,9,1536051600
04/09/2018,04/09/2018 10:00,3.6,350,17.5,70.36224879,2,10,1536055200
04/09/2018,04/09/2018 11:00,3.35,36.99303611,18,68.14993497,2,11,1536058800
04/09/2018,04/09/2018 12:00,3.6,20,19,64.01995631,2,12,1536062400
04/09/2018,04/09/2018 13:00,2.85,NA,19,59.9436532,2,13,1536066000
04/09/2018,04/09/2018 14:00,3.6,5,20,56.32953214,2,14,1536069600
04/09/2018,04/09/2018 15:00,3.35,10,20,58.24642835,2,15,1536073200
04/09/2018,04/09/2018 16:00,4.35,355.2880856,19.5,62.09164044,2,16,1536076800
04/09/2018,04/09/2018 17:00,3.1,360,19,64.01995631,2,17,1536080400
04/09/2018,04/09/2018 18:00,4.1,5.611285485,18.5,66.08494564,2,18,1536084000
04/09/2018,04/09/2018 19:00,3.6,350,17.5,70.36224879,2,19,1536087600
04/09/2018,04/09/2018 20:00,3.35,340,17,72.5745626,2,20,1536091200
04/09/2018,04/09/2018 21:00,3.35,4.625920899,16,77.31695663,2,21,1536094800
04/09/2018,04/09/2018 22:00,3.1,11.62904344,16,77.31695663,2,22,1536098400
04/09/2018,04/09/2018 23:00,3.35,349.2461038,16,77.31695663,2,23,1536102000
05/09/2018,05/09/2018 00:00,3.35,340,16,77.31695663,3,0,1536105600
05/09/2018,05/09/2018 01:00,3.1,340,16,77.31695663,3,1,1536109200
05/09/2018,05/09/2018 02:00,2.55,360,15.5,82.62841686,3,2,1536112800
05/09/2018,05/09/2018 03:00,2.85,354.5602954,15,87.93987708,3,3,1536116400
05/09/2018,05/09/2018 04:00,2.35,338.9253609,15,87.93987708,3,4,1536120000
05/09/2018,05/09/2018 05:00,3.1,355.8084514,15,87.93987708,3,5,1536123600
05/09/2018,05/09/2018 06:00,3.1,325,14.5,85.12991797,3,6,1536127200
05/09/2018,05/09/2018 07:00,3.1,335,14,87.85761768,3,7,1536130800
05/09/2018,05/09/2018 08:00,3.1,335,15,82.40221827,3,8,1536134400
05/09/2018,05/09/2018 09:00,2.6,350,16,82.51723858,3,9,1536138000
05/09/2018,05/09/2018 10:00,2.85,348.1713266,17.5,75.10067401,3,10,1536141600
05/09/2018,05/09/2018 11:00,2.35,360,18.5,70.5390717,3,11,1536145200
05/09/2018,05/09/2018 12:00,3.6,5,19,68.33677593,3,12,1536148800
05/09/2018,05/09/2018 13:00,3.35,345.3740791,19,68.33677593,3,13,1536152400
05/09/2018,05/09/2018 14:00,2.35,4.466746124,20,64.22351528,3,14,1536156000
05/09/2018,05/09/2018 15:00,2.1,10,20,64.22351528,3,15,1536159600
05/09/2018,05/09/2018 16:00,3.1,55,20,64.22351528,3,16,1536163200
05/09/2018,05/09/2018 17:00,3.85,70.65599678,19.5,68.56484516,3,17,1536166800
05/09/2018,05/09/2018 18:00,4.1,84.38871451,18.5,80.24177889,3,18,1536170400
05/09/2018,05/09/2018 19:00,2.6,33.66446132,18,77.74210434,3,19,1536174000
05/09/2018,05/09/2018 20:00,2.6,345,18,72.74136748,3,20,1536177600
05/09/2018,05/09/2018 21:00,1.8,330,17,77.45998054,3,21,1536181200
05/09/2018,05/09/2018 22:00,1.8,NA,16.5,79.98860956,3,22,1536184800
05/09/2018,05/09/2018 23:00,2.1,315,16,82.51723858,3,23,1536188400
06/09/2018,06/09/2018 00:00,2.35,323.3672126,15.5,85.22855783,4,0,1536192000
06/09/2018,06/09/2018 01:00,2.35,300,15,87.93987708,4,1,1536195600
06/09/2018,06/09/2018 02:00,1.8,340,15,87.93987708,4,2,1536199200
06/09/2018,06/09/2018 03:00,2.35,295.5332539,14,93.75694062,4,3,1536202800
06/09/2018,06/09/2018 04:00,3.1,300,14,90.80727915,4,4,1536206400
06/09/2018,06/09/2018 05:00,2.6,300,13,90.74351404,4,5,1536210000
06/09/2018,06/09/2018 06:00,2.35,295.5332539,13,84.97091143,4,6,1536213600
06/09/2018,06/09/2018 07:00,3.35,299.2461038,14,77.02542865,4,7,1536217200
06/09/2018,06/09/2018 08:00,3.6,295.6961784,15.5,70.00223759,4,8,1536220800
06/09/2018,06/09/2018 09:00,3.1,320,16.5,65.68780813,4,9,1536224400
06/09/2018,06/09/2018 10:00,3.85,274.6745015,18.5,54.16369023,4,10,1536228000
06/09/2018,06/09/2018 11:00,2.6,300,20,49.29795144,4,11,1536231600
06/09/2018,06/09/2018 12:00,2.85,NA,21,46.33804047,4,12,1536235200
06/09/2018,06/09/2018 13:00,3.6,264.3038216,21.5,44.95505777,4,13,1536238800
06/09/2018,06/09/2018 14:00,4.85,260,21,46.33804047,4,14,1536242400
06/09/2018,06/09/2018 15:00,4.35,255.2880856,21,47.94360001,4,15,1536246000
06/09/2018,06/09/2018 16:00,5.4,245.7425853,20.5,51.13019474,4,16,1536249600
06/09/2018,06/09/2018 17:00,6.2,244.5957542,19,64.53544981,4,17,1536253200
06/09/2018,06/09/2018 18:00,5.65,255.7020974,18,75.17129519,4,18,1536256800
06/09/2018,06/09/2018 19:00,5.15,300,16.5,85.32590052,4,19,1536260400
06/09/2018,06/09/2018 20:00,3.85,314.0031942,16,79.91709761,4,20,1536264000
06/09/2018,06/09/2018 21:00,3.6,315.6961784,15,77.17211751,4,21,1536267600
06/09/2018,06/09/2018 22:00,4.4,300,14.5,74.63012215,4,22,1536271200
06/09/2018,06/09/2018 23:00,5.7,300,14,69.72106749,4,23,1536274800
07/09/2018,07/09/2018 00:00,4.85,300,13.5,69.63348558,5,0,1536278400
07/09/2018,07/09/2018 01:00,4.85,295.2583865,13,71.88663496,5,1,1536282000
07/09/2018,07/09/2018 02:00,4.6,284.4551543,12,76.72635921,5,2,1536285600
07/09/2018,07/09/2018 03:00,5.15,290,12,76.72635921,5,3,1536289200
07/09/2018,07/09/2018 04:00,5.1,285,12,71.70928449,5,4,1536292800
07/09/2018,07/09/2018 05:00,5.95,280,11,76.57390512,5,5,1536296400
07/09/2018,07/09/2018 06:00,4.35,254.7119144,11.5,74.1415948,5,6,1536300000
07/09/2018,07/09/2018 07:00,4.85,280.5207481,12.5,69.44573329,5,7,1536303600
07/09/2018,07/09/2018 08:00,4.85,265.7913083,14,62.96717878,5,8,1536307200
07/09/2018,07/09/2018 09:00,4.85,254.7416135,15,59.04092137,5,9,1536310800
07/09/2018,07/09/2018 10:00,5.95,275.6450298,16,53.55030043,5,10,1536314400
07/09/2018,07/09/2018 11:00,6.7,270,17,45.29051188,5,11,1536318000
07/09/2018,07/09/2018 12:00,7.7,260,18,42.51240077,5,12,1536321600
07/09/2018,07/09/2018 13:00,7.45,254.4953757,18,42.51240077,5,13,1536325200
07/09/2018,07/09/2018 14:00,7.2,270,18,42.51240077,5,14,1536328800
07/09/2018,07/09/2018 15:00,6.95,275.1803135,19,39.92019471,5,15,1536332400
07/09/2018,07/09/2018 16:00,7.45,265.168212,18.5,39.87043663,5,16,1536336000
07/09/2018,07/09/2018 17:00,6.95,284.8196865,18,45.55592014,5,17,1536339600
07/09/2018,07/09/2018 18:00,5.95,285.210618,17.5,43.90145632,5,18,1536343200
07/09/2018,07/09/2018 19:00,4.6,285,17,46.91026696,5,19,1536346800
07/09/2018,07/09/2018 20:00,4.1,270,16.5,50.12434024,5,20,1536350400
07/09/2018,07/09/2018 21:00,3.35,269.2461038,15,55.13883633,5,21,1536354000
07/09/2018,07/09/2018 22:00,3.6,259.2566949,14.5,59.05300755,5,22,1536357600
07/09/2018,07/09/2018 23:00,2.85,220.8861391,13,67.18218209,5,23,1536361200
08/09/2018,08/09/2018 00:00,2.6,230,12,71.70928449,6,0,1536364800
08/09/2018,08/09/2018 01:00,3.6,230,12,74.21782185,6,1,1536368400
08/09/2018,08/09/2018 02:00,3.6,230,11,81.92664909,6,2,1536372000
08/09/2018,08/09/2018 03:00,3.85,225.3254985,11,81.92664909,6,3,1536375600
08/09/2018,08/09/2018 04:00,3.35,230,11,81.92664909,6,4,1536379200
08/09/2018,08/09/2018 05:00,3.35,234.6259209,12,76.72635921,6,5,1536382800
08/09/2018,08/09/2018 06:00,3.1,220,12.5,74.30649709,6,6,1536386400
08/09/2018,08/09/2018 07:00,2.85,225.4397046,14,72.06179878,6,7,1536390000
08/09/2018,08/09/2018 08:00,4.1,240,15.5,72.32026998,6,8,1536393600
08/09/2018,08/09/2018 09:00,4.9,238.35102,17,67.96090879,6,9,1536397200
08/09/2018,08/09/2018 10:00,5.4,230,18,61.76786523,6,10,1536400800
08/09/2018,08/09/2018 11:00,5.1,230,18.5,57.90895106,6,11,1536404400
08/09/2018,08/09/2018 12:00,5.7,235,19,59.9436532,6,12,1536408000
08/09/2018,08/09/2018 13:00,5.7,235,19,58.01997041,6,13,1536411600
08/09/2018,08/09/2018 14:00,6.2,230,19.5,56.32744157,6,14,1536415200
08/09/2018,08/09/2018 15:00,5.7,230,19.5,56.21290987,6,15,1536418800
08/09/2018,08/09/2018 16:00,5.7,235,19,59.9436532,6,16,1536422400
08/09/2018,08/09/2018 17:00,5.7,230,18.5,61.87888458,6,17,1536426000
08/09/2018,08/09/2018 18:00,5.65,230,18,65.98202547,6,18,1536429600
08/09/2018,08/09/2018 19:00,5.4,230,17.5,70.36224879,6,19,1536433200
08/09/2018,08/09/2018 20:00,4.85,230,17,72.5745626,6,20,1536436800
08/09/2018,08/09/2018 21:00,3.6,230,17,72.5745626,6,21,1536440400
08/09/2018,08/09/2018 22:00,3.6,230,16,77.31695663,6,22,1536444000
08/09/2018,08/09/2018 23:00,3.6,235.6961784,16,77.31695663,6,23,1536447600
09/09/2018,09/09/2018 00:00,3.1,225.8084514,16,79.91709761,7,0,1536451200
09/09/2018,09/09/2018 01:00,2.35,220,16,79.91709761,7,1,1536454800
09/09/2018,09/09/2018 02:00,2.6,205,16,79.91709761,7,2,1536458400
09/09/2018,09/09/2018 03:00,3.6,214.3038216,16,79.91709761,7,3,1536462000
09/09/2018,09/09/2018 04:00,2.6,221.9421004,16,77.31695663,7,4,1536465600
09/09/2018,09/09/2018 05:00,2.85,220.8861391,16,77.31695663,7,5,1536469200
09/09/2018,09/09/2018 06:00,2.35,206.6327874,16,77.31695663,7,6,1536472800
09/09/2018,09/09/2018 07:00,3.85,220,17,75.02916206,7,7,1536476400
09/09/2018,09/09/2018 08:00,4.35,225.2880856,18,70.44565123,7,8,1536480000
09/09/2018,09/09/2018 09:00,5.7,225,19.5,66.28014561,7,9,1536483600
09/09/2018,09/09/2018 10:00,5.4,224.7215171,20,66.37249197,7,10,1536487200
09/09/2018,09/09/2018 11:00,7.2,240,20,68.52146865,7,11,1536490800
09/09/2018,09/09/2018 12:00,8,240,21.5,56.78686548,7,12,1536494400
09/09/2018,09/09/2018 13:00,6.7,240,22.5,51.61883424,7,13,1536498000
09/09/2018,09/09/2018 14:00,6.95,235.1803135,24,47.09956915,7,14,1536501600
09/09/2018,09/09/2018 15:00,6.7,235,23,50.04460237,7,15,1536505200
09/09/2018,09/09/2018 16:00,6.7,230,22.5,55.10970546,7,16,1536508800
09/09/2018,09/09/2018 17:00,5.4,244.2574147,22,58.69231759,7,17,1536512400
09/09/2018,09/09/2018 18:00,5.15,281.0788114,21,52.95332492,7,18,1536516000
09/09/2018,09/09/2018 19:00,3.6,280,20,56.32953214,7,19,1536519600
09/09/2018,09/09/2018 20:00,3.85,235.3254985,19,72.90617503,7,20,1536523200
09/09/2018,09/09/2018 21:00,3.35,230,18,77.6012229,7,21,1536526800
09/09/2018,09/09/2018 22:00,3.6,240,18,77.6012229,7,22,1536530400
09/09/2018,09/09/2018 23:00,4.35,250,17.5,75.10067401,7,23,1536534000
10/09/2018,10/09/2018 00:00,3.85,240,17,77.45998054,1,0,1536537600
10/09/2018,10/09/2018 01:00,3.6,245,16,82.51723858,1,1,1536541200
10/09/2018,10/09/2018 02:00,3.6,245,16,82.51723858,1,2,1536544800
10/09/2018,10/09/2018 03:00,3.6,245.6961784,16,82.51723858,1,3,1536548400
10/09/2018,10/09/2018 04:00,3.35,244.6259209,15,85.17104767,1,4,1536552000
10/09/2018,10/09/2018 05:00,3.6,240,15,82.40221827,1,5,1536555600
10/09/2018,10/09/2018 06:00,4.35,250,15,82.40221827,1,6,1536559200
10/09/2018,10/09/2018 07:00,4.35,245.2880856,16,77.31695663,1,7,1536562800
10/09/2018,10/09/2018 08:00,5.95,245.210618,17,67.96090879,1,8,1536566400
10/09/2018,10/09/2018 09:00,6.2,250,17.5,63.84126165,1,9,1536570000
10/09/2018,10/09/2018 10:00,6.2,260,18.5,57.90895106,1,10,1536573600
10/09/2018,10/09/2018 11:00,6.95,270,19,54.28151824,1,11,1536577200
10/09/2018,10/09/2018 12:00,6.45,244.8057088,20.5,47.81799596,1,12,1536580800
10/09/2018,10/09/2018 13:00,6.7,240,21,43.31050707,1,13,1536584400
10/09/2018,10/09/2018 14:00,7.2,235.348102,21,46.33804047,1,14,1536588000
10/09/2018,10/09/2018 15:00,6.45,240,21,49.54915955,1,15,1536591600
10/09/2018,10/09/2018 16:00,6.2,240,21,51.25124223,1,16,1536595200
10/09/2018,10/09/2018 17:00,6.2,230,20.5,54.64142853,1,17,1536598800
10/09/2018,10/09/2018 18:00,6.2,230,19.5,60.17474422,1,18,1536602400
10/09/2018,10/09/2018 19:00,5.95,230,18.5,66.08494564,1,19,1536606000
10/09/2018,10/09/2018 20:00,6.45,230,18,70.44565123,1,20,1536609600
10/09/2018,10/09/2018 21:00,6.2,234.5957542,18,72.74136748,1,21,1536613200
10/09/2018,10/09/2018 22:00,5.95,234.789382,17.5,75.10067401,1,22,1536616800
10/09/2018,10/09/2018 23:00,6.95,230,18,77.6012229,1,23,1536620400
11/09/2018,11/09/2018 00:00,6.7,240,18,77.6012229,2,0,1536624000
11/09/2018,11/09/2018 01:00,6.95,235.1803135,18,77.6012229,2,1,1536627600
11/09/2018,11/09/2018 02:00,6.95,234.8196865,18,77.6012229,2,2,1536631200
11/09/2018,11/09/2018 03:00,6.45,230,18,77.6012229,2,3,1536634800
11/09/2018,11/09/2018 04:00,7.45,230,18,77.6012229,2,4,1536638400
11/09/2018,11/09/2018 05:00,7.7,230,18,77.6012229,2,5,1536642000
11/09/2018,11/09/2018 06:00,8.5,230,18.5,75.25369896,2,6,1536645600
11/09/2018,11/09/2018 07:00,7.7,240,19.5,70.71382184,2,7,1536649200
11/09/2018,11/09/2018 08:00,7.7,235,21,64.42482961,2,8,1536652800
11/09/2018,11/09/2018 09:00,7.95,234.8423673,21.5,66.66399229,2,9,1536656400
11/09/2018,11/09/2018 10:00,6.95,234.8196865,21,70.96699384,2,10,1536660000
11/09/2018,11/09/2018 11:00,6.7,235,21,73.22993834,2,11,1536663600
11/09/2018,11/09/2018 12:00,6.2,230,21.5,73.30945027,2,12,1536667200
11/09/2018,11/09/2018 13:00,7.2,220,22,73.38896219,2,13,1536670800
11/09/2018,11/09/2018 14:00,5.65,220,22,73.38896219,2,14,1536674400
11/09/2018,11/09/2018 15:00,6.7,210,22,73.38896219,2,15,1536678000
