,date,date_end,o3
27122,04/03/2018 18:00,04/03/2018 19:00,41.68484
27123,04/03/2018 19:00,04/03/2018 20:00,26.63046999
27124,04/03/2018 20:00,04/03/2018 21:00,26.19568999
27125,04/03/2018 21:00,04/03/2018 22:00,38.42396999
27126,04/03/2018 22:00,04/03/2018 23:00,48.09789
27127,04/03/2018 23:00,05/03/2018 00:00,61.84790999
27128,05/03/2018 00:00,05/03/2018 01:00,66.81168999
27129,05/03/2018 01:00,05/03/2018 02:00,69.92762999
27130,05/03/2018 02:00,05/03/2018 03:00,72.11966999
27131,05/03/2018 03:00,05/03/2018 04:00,63.09790999
27132,05/03/2018 04:00,05/03/2018 05:00,58.69572999
27133,05/03/2018 05:00,05/03/2018 06:00,51.68484999
27134,05/03/2018 06:00,05/03/2018 07:00,39.18484
27135,05/03/2018 07:00,05/03/2018 08:00,30.81525999
27136,05/03/2018 08:00,05/03/2018 09:00,39.13049
27137,05/03/2018 09:00,05/03/2018 10:00,46.35875999
27138,05/03/2018 10:00,05/03/2018 11:00,44.78267
27139,05/03/2018 11:00,05/03/2018 12:00,60.10878
27140,05/03/2018 12:00,05/03/2018 13:00,60.00007999
27141,05/03/2018 13:00,05/03/2018 14:00,51.8479
27142,05/03/2018 14:00,05/03/2018 15:00,43.31528
27143,05/03/2018 15:00,05/03/2018 16:00,26.95656
27144,05/03/2018 16:00,05/03/2018 17:00,20.54351
27145,05/03/2018 17:00,05/03/2018 18:00,16.41307
27146,05/03/2018 18:00,05/03/2018 19:00,10.59784
27147,05/03/2018 19:00,05/03/2018 20:00,10.05436
27148,05/03/2018 20:00,05/03/2018 21:00,14.56523999
27149,05/03/2018 21:00,05/03/2018 22:00,28.75003999
27150,05/03/2018 22:00,05/03/2018 23:00,27.88046999
27151,05/03/2018 23:00,06/03/2018 00:00,37.82614
27152,06/03/2018 00:00,06/03/2018 01:00,40.31313999
27153,06/03/2018 01:00,06/03/2018 02:00,52.48691
27154,06/03/2018 02:00,06/03/2018 03:00,57.62583999
27155,06/03/2018 03:00,06/03/2018 04:00,59.2224
27156,06/03/2018 04:00,06/03/2018 05:00,63.76261999
27157,06/03/2018 05:00,06/03/2018 06:00,58.32433
27158,06/03/2018 06:00,06/03/2018 07:00,47.89679999
27159,06/03/2018 07:00,06/03/2018 08:00,37.76861999
27160,06/03/2018 08:00,06/03/2018 09:00,32.33034
27161,06/03/2018 09:00,06/03/2018 10:00,32.6297
27162,06/03/2018 10:00,06/03/2018 11:00,51.53895
27163,06/03/2018 11:00,06/03/2018 12:00,NA
27164,06/03/2018 12:00,06/03/2018 13:00,NA
27165,06/03/2018 13:00,06/03/2018 14:00,NA
27166,06/03/2018 14:00,06/03/2018 15:00,NA
27167,06/03/2018 15:00,06/03/2018 16:00,48.39573
27168,06/03/2018 16:00,06/03/2018 17:00,50.99013999
27169,06/03/2018 17:00,06/03/2018 18:00,52.48691
27170,06/03/2018 18:00,06/03/2018 19:00,34.07658
27171,06/03/2018 19:00,06/03/2018 20:00,25.59485
27172,06/03/2018 20:00,06/03/2018 21:00,6.63569999
27173,06/03/2018 21:00,06/03/2018 22:00,0.49893
27174,06/03/2018 22:00,06/03/2018 23:00,0.6486
27175,06/03/2018 23:00,07/03/2018 00:00,6.78538
27176,07/03/2018 00:00,07/03/2018 01:00,0.79828
33319,07/03/2018 01:00,07/03/2018 02:00,0.73176
27177,07/03/2018 02:00,07/03/2018 03:00,0.34925
33320,07/03/2018 03:00,07/03/2018 04:00,0.6486
33321,07/03/2018 04:00,07/03/2018 05:00,0.19957
33322,07/03/2018 05:00,07/03/2018 06:00,1.94581
33323,07/03/2018 06:00,07/03/2018 07:00,10.47743
33324,07/03/2018 07:00,07/03/2018 08:00,16.71398999
33325,07/03/2018 08:00,07/03/2018 09:00,8.53162
27178,07/03/2018 09:00,07/03/2018 10:00,14.41893
27179,07/03/2018 10:00,07/03/2018 11:00,14.96775
27180,07/03/2018 11:00,07/03/2018 12:00,31.08303
27181,07/03/2018 12:00,07/03/2018 13:00,30.23486
27182,07/03/2018 13:00,07/03/2018 14:00,32.57979999
27183,07/03/2018 14:00,07/03/2018 15:00,35.274
27184,07/03/2018 15:00,07/03/2018 16:00,32.43012999
27185,07/03/2018 16:00,07/03/2018 17:00,42.80776999
27186,07/03/2018 17:00,07/03/2018 18:00,47.49766
27187,07/03/2018 18:00,07/03/2018 19:00,40.86196
27188,07/03/2018 19:00,07/03/2018 20:00,32.52991
27189,07/03/2018 20:00,07/03/2018 21:00,25.54496
27190,07/03/2018 21:00,07/03/2018 22:00,27.59055
27191,07/03/2018 22:00,07/03/2018 23:00,35.12431999
27192,07/03/2018 23:00,08/03/2018 00:00,42.95743999
27193,08/03/2018 00:00,08/03/2018 01:00,52.35385999
27194,08/03/2018 01:00,08/03/2018 02:00,56.47831
27195,08/03/2018 02:00,08/03/2018 03:00,60.17036
27196,08/03/2018 03:00,08/03/2018 04:00,60.71916999
27197,08/03/2018 04:00,08/03/2018 05:00,57.67573
27198,08/03/2018 05:00,08/03/2018 06:00,65.30928
27199,08/03/2018 06:00,08/03/2018 07:00,58.87315
27200,08/03/2018 07:00,08/03/2018 08:00,53.2353
27201,08/03/2018 08:00,08/03/2018 09:00,57.02713
27202,08/03/2018 09:00,08/03/2018 10:00,58.47401
27203,08/03/2018 10:00,08/03/2018 11:00,58.42412
27204,08/03/2018 11:00,08/03/2018 12:00,54.5824
27205,08/03/2018 12:00,08/03/2018 13:00,47.19830999
27206,08/03/2018 13:00,08/03/2018 14:00,37.71873
27207,08/03/2018 14:00,08/03/2018 15:00,48.84476
27208,08/03/2018 15:00,08/03/2018 16:00,35.82282
27209,08/03/2018 16:00,08/03/2018 17:00,47.84691
27210,08/03/2018 17:00,08/03/2018 18:00,36.37163
27211,08/03/2018 18:00,08/03/2018 19:00,31.33249
27212,08/03/2018 19:00,08/03/2018 20:00,20.00688999
27213,08/03/2018 20:00,08/03/2018 21:00,37.66884
27214,08/03/2018 21:00,08/03/2018 22:00,40.81206999
27215,08/03/2018 22:00,08/03/2018 23:00,38.71658
27216,08/03/2018 23:00,09/03/2018 00:00,37.71873
27217,09/03/2018 00:00,09/03/2018 01:00,36.98696999
27218,09/03/2018 01:00,09/03/2018 02:00,38.51700999
27219,09/03/2018 02:00,09/03/2018 03:00,33.37807999
27220,09/03/2018 03:00,09/03/2018 04:00,35.47357
27221,09/03/2018 04:00,09/03/2018 05:00,34.47572
27222,09/03/2018 05:00,09/03/2018 06:00,26.34324
27223,09/03/2018 06:00,09/03/2018 07:00,10.22795999
27224,09/03/2018 07:00,09/03/2018 08:00,5.98709999
27225,09/03/2018 08:00,09/03/2018 09:00,7.08474
27226,09/03/2018 09:00,09/03/2018 10:00,9.08043999
27227,09/03/2018 10:00,09/03/2018 11:00,16.21506
27228,09/03/2018 11:00,09/03/2018 12:00,26.19356
27229,09/03/2018 12:00,09/03/2018 13:00,24.09808
27230,09/03/2018 13:00,09/03/2018 14:00,26.24345999
27231,09/03/2018 14:00,09/03/2018 15:00,31.28259999
27232,09/03/2018 15:00,09/03/2018 16:00,14.26925999
27233,09/03/2018 16:00,09/03/2018 17:00,11.3256
27234,09/03/2018 17:00,09/03/2018 18:00,6.88516999
27235,09/03/2018 18:00,09/03/2018 19:00,3.49248
27236,09/03/2018 19:00,09/03/2018 20:00,3.44258
27237,09/03/2018 20:00,09/03/2018 21:00,3.09334
27238,09/03/2018 21:00,09/03/2018 22:00,1.9957
27239,09/03/2018 22:00,09/03/2018 23:00,6.98495
27240,09/03/2018 23:00,10/03/2018 00:00,17.16301999
27241,10/03/2018 00:00,10/03/2018 01:00,21.35399
27242,10/03/2018 01:00,10/03/2018 02:00,22.68446
27243,10/03/2018 02:00,10/03/2018 03:00,27.34109
27244,10/03/2018 03:00,10/03/2018 04:00,30.68389
27245,10/03/2018 04:00,10/03/2018 05:00,37.81852
27246,10/03/2018 05:00,10/03/2018 06:00,36.37163
27247,10/03/2018 06:00,10/03/2018 07:00,29.18711
27248,10/03/2018 07:00,10/03/2018 08:00,26.39312999
27249,10/03/2018 08:00,10/03/2018 09:00,26.19356
27250,10/03/2018 09:00,10/03/2018 10:00,27.59055
27251,10/03/2018 10:00,10/03/2018 11:00,28.93765
27252,10/03/2018 11:00,10/03/2018 12:00,29.88561
27253,10/03/2018 12:00,10/03/2018 13:00,31.03314
27254,10/03/2018 13:00,10/03/2018 14:00,37.07012999
27255,10/03/2018 14:00,10/03/2018 15:00,38.86625999
27256,10/03/2018 15:00,10/03/2018 16:00,44.90325
27257,10/03/2018 16:00,10/03/2018 17:00,48.5953
27258,10/03/2018 17:00,10/03/2018 18:00,51.68863
27259,10/03/2018 18:00,10/03/2018 19:00,50.44131999
27260,10/03/2018 19:00,10/03/2018 20:00,37.41937999
27261,10/03/2018 20:00,10/03/2018 21:00,32.48002
27262,10/03/2018 21:00,10/03/2018 22:00,33.62754999
27263,10/03/2018 22:00,10/03/2018 23:00,28.53850999
27264,10/03/2018 23:00,11/03/2018 00:00,17.76173
27265,11/03/2018 00:00,11/03/2018 01:00,5.72100999
27266,11/03/2018 01:00,11/03/2018 02:00,1.26394
27267,11/03/2018 02:00,11/03/2018 03:00,0.49893
27268,11/03/2018 03:00,11/03/2018 04:00,0.09979
27269,11/03/2018 04:00,11/03/2018 05:00,0.44903
27270,11/03/2018 05:00,11/03/2018 06:00,1.09764
27271,11/03/2018 06:00,11/03/2018 07:00,2.49462999
27272,11/03/2018 07:00,11/03/2018 08:00,3.9914
27273,11/03/2018 08:00,11/03/2018 09:00,5.98709999
27274,11/03/2018 09:00,11/03/2018 10:00,24.99614
27275,11/03/2018 10:00,11/03/2018 11:00,35.87270999
27276,11/03/2018 11:00,11/03/2018 12:00,34.57549999
27277,11/03/2018 12:00,11/03/2018 13:00,28.18926
27278,11/03/2018 13:00,11/03/2018 14:00,26.04389
27279,11/03/2018 14:00,11/03/2018 15:00,24.54711
27280,11/03/2018 15:00,11/03/2018 16:00,20.45592999
27281,11/03/2018 16:00,11/03/2018 17:00,18.80947
27282,11/03/2018 17:00,11/03/2018 18:00,11.72474
27283,11/03/2018 18:00,11/03/2018 19:00,8.48173
27284,11/03/2018 19:00,11/03/2018 20:00,4.78967999
27285,11/03/2018 20:00,11/03/2018 21:00,0.99785
27286,11/03/2018 21:00,11/03/2018 22:00,1.54667
27287,11/03/2018 22:00,11/03/2018 23:00,1.44687999
27288,11/03/2018 23:00,12/03/2018 00:00,0.59871
27289,12/03/2018 00:00,12/03/2018 01:00,0.26609
27290,12/03/2018 01:00,12/03/2018 02:00,3.79183
27291,12/03/2018 02:00,12/03/2018 03:00,6.08689
27292,12/03/2018 03:00,12/03/2018 04:00,14.11957999
27293,12/03/2018 04:00,12/03/2018 05:00,11.17592
27294,12/03/2018 05:00,12/03/2018 06:00,6.98495
27295,12/03/2018 06:00,12/03/2018 07:00,5.33849999
27296,12/03/2018 07:00,12/03/2018 08:00,2.44472999
27297,12/03/2018 08:00,12/03/2018 09:00,3.54237
27298,12/03/2018 09:00,12/03/2018 10:00,7.28430999
27299,12/03/2018 10:00,12/03/2018 11:00,4.24085999
27300,12/03/2018 11:00,12/03/2018 12:00,4.59011
27301,12/03/2018 12:00,12/03/2018 13:00,7.03484
27302,12/03/2018 13:00,12/03/2018 14:00,8.43182999
27303,12/03/2018 14:00,12/03/2018 15:00,9.23010999
27304,12/03/2018 15:00,12/03/2018 16:00,8.48173
27305,12/03/2018 16:00,12/03/2018 17:00,5.83741999
27306,12/03/2018 17:00,12/03/2018 18:00,5.03913999
27307,12/03/2018 18:00,12/03/2018 19:00,4.68989999
27308,12/03/2018 19:00,12/03/2018 20:00,9.82882
27309,12/03/2018 20:00,12/03/2018 21:00,12.12388
27310,12/03/2018 21:00,12/03/2018 22:00,15.06753999
27311,12/03/2018 22:00,12/03/2018 23:00,20.00688999
27312,12/03/2018 23:00,13/03/2018 00:00,31.83142
27313,13/03/2018 00:00,13/03/2018 01:00,36.72088
27314,13/03/2018 01:00,13/03/2018 02:00,43.63931
27315,13/03/2018 02:00,13/03/2018 03:00,40.76216999
27316,13/03/2018 03:00,13/03/2018 04:00,38.56689999
27317,13/03/2018 04:00,13/03/2018 05:00,36.42152999
27318,13/03/2018 05:00,13/03/2018 06:00,22.10238
27319,13/03/2018 06:00,13/03/2018 07:00,10.677
27320,13/03/2018 07:00,13/03/2018 08:00,6.03699
27321,13/03/2018 08:00,13/03/2018 09:00,8.18237
27322,13/03/2018 09:00,13/03/2018 10:00,14.46883
27323,13/03/2018 10:00,13/03/2018 11:00,26.19356
27324,13/03/2018 11:00,13/03/2018 12:00,28.88776
27325,13/03/2018 12:00,13/03/2018 13:00,20.75527999
27326,13/03/2018 13:00,13/03/2018 14:00,26.19356
27327,13/03/2018 14:00,13/03/2018 15:00,26.49292
27328,13/03/2018 15:00,13/03/2018 16:00,30.98323999
27329,13/03/2018 16:00,13/03/2018 17:00,33.72733
27330,13/03/2018 17:00,13/03/2018 18:00,37.41937999
27331,13/03/2018 18:00,13/03/2018 19:00,14.81807
27332,13/03/2018 19:00,13/03/2018 20:00,6.6856
27333,13/03/2018 20:00,13/03/2018 21:00,14.06969
27334,13/03/2018 21:00,13/03/2018 22:00,29.68603999
27335,13/03/2018 22:00,13/03/2018 23:00,31.68174
27336,13/03/2018 23:00,14/03/2018 00:00,43.15701
27337,14/03/2018 00:00,14/03/2018 01:00,41.44404
27338,14/03/2018 01:00,14/03/2018 02:00,42.64146
27339,14/03/2018 02:00,14/03/2018 03:00,41.41078
27340,14/03/2018 03:00,14/03/2018 04:00,39.06582999
27341,14/03/2018 04:00,14/03/2018 05:00,42.95743999
27342,14/03/2018 05:00,14/03/2018 06:00,33.17851
27343,14/03/2018 06:00,14/03/2018 07:00,19.35829
27344,14/03/2018 07:00,14/03/2018 08:00,13.77033
27345,14/03/2018 08:00,14/03/2018 09:00,20.45592999
27346,14/03/2018 09:00,14/03/2018 10:00,40.76216999
27347,14/03/2018 10:00,14/03/2018 11:00,52.03788
27348,14/03/2018 11:00,14/03/2018 12:00,57.07701999
27349,14/03/2018 12:00,14/03/2018 13:00,64.11185999
27350,14/03/2018 13:00,14/03/2018 14:00,62.66498
27351,14/03/2018 14:00,14/03/2018 15:00,59.77122
33326,14/03/2018 15:00,14/03/2018 16:00,47.83028
27352,14/03/2018 16:00,14/03/2018 17:00,37.07012999
27353,14/03/2018 17:00,14/03/2018 18:00,37.51915999
27354,14/03/2018 18:00,14/03/2018 19:00,39.46497
27355,14/03/2018 19:00,14/03/2018 20:00,51.38927999
27356,14/03/2018 20:00,14/03/2018 21:00,49.29379
27357,14/03/2018 21:00,14/03/2018 22:00,45.20261
27358,14/03/2018 22:00,14/03/2018 23:00,35.72303
27359,14/03/2018 23:00,15/03/2018 00:00,29.23701
27360,15/03/2018 00:00,15/03/2018 01:00,43.37321
27361,15/03/2018 01:00,15/03/2018 02:00,59.33881
27362,15/03/2018 02:00,15/03/2018 03:00,60.46970999
27363,15/03/2018 03:00,15/03/2018 04:00,57.97509
27364,15/03/2018 04:00,15/03/2018 05:00,51.98799
27365,15/03/2018 05:00,15/03/2018 06:00,43.05722999
27366,15/03/2018 06:00,15/03/2018 07:00,35.87270999
27367,15/03/2018 07:00,15/03/2018 08:00,21.9527
27368,15/03/2018 08:00,15/03/2018 09:00,18.95915
27369,15/03/2018 09:00,15/03/2018 10:00,29.18711
27370,15/03/2018 10:00,15/03/2018 11:00,33.02884
27371,15/03/2018 11:00,15/03/2018 12:00,45.55185
27372,15/03/2018 12:00,15/03/2018 13:00,48.84476
27373,15/03/2018 13:00,15/03/2018 14:00,40.11357
27374,15/03/2018 14:00,15/03/2018 15:00,46.49980999
27375,15/03/2018 15:00,15/03/2018 16:00,48.69507999
27376,15/03/2018 16:00,15/03/2018 17:00,53.28519
27377,15/03/2018 17:00,15/03/2018 18:00,45.50195999
27378,15/03/2018 18:00,15/03/2018 19:00,34.37592999
27379,15/03/2018 19:00,15/03/2018 20:00,31.98108999
27380,15/03/2018 20:00,15/03/2018 21:00,21.00474
27381,15/03/2018 21:00,15/03/2018 22:00,4.24085999
27382,15/03/2018 22:00,15/03/2018 23:00,8.18237
27383,15/03/2018 23:00,16/03/2018 00:00,5.83741999
27384,16/03/2018 00:00,16/03/2018 01:00,5.38839
27385,16/03/2018 01:00,16/03/2018 02:00,32.33034
27386,16/03/2018 02:00,16/03/2018 03:00,63.96219
27387,16/03/2018 03:00,16/03/2018 04:00,73.04261999
27388,16/03/2018 04:00,16/03/2018 05:00,74.4895
27389,16/03/2018 05:00,16/03/2018 06:00,66.90583999
27390,16/03/2018 06:00,16/03/2018 07:00,51.58885
27391,16/03/2018 07:00,16/03/2018 08:00,47.24819999
27392,16/03/2018 08:00,16/03/2018 09:00,49.74282
27393,16/03/2018 09:00,16/03/2018 10:00,59.47186
27394,16/03/2018 10:00,16/03/2018 11:00,61.26798999
27395,16/03/2018 11:00,16/03/2018 12:00,68.15316
27396,16/03/2018 12:00,16/03/2018 13:00,65.30928
27397,16/03/2018 13:00,16/03/2018 14:00,67.45466
27398,16/03/2018 14:00,16/03/2018 15:00,60.56949999
27399,16/03/2018 15:00,16/03/2018 16:00,52.13765999
27400,16/03/2018 16:00,16/03/2018 17:00,58.32433
27401,16/03/2018 17:00,16/03/2018 18:00,46.30024
27402,16/03/2018 18:00,16/03/2018 19:00,29.43657999
27403,16/03/2018 19:00,16/03/2018 20:00,16.51442
27404,16/03/2018 20:00,16/03/2018 21:00,6.6856
27405,16/03/2018 21:00,16/03/2018 22:00,2.89377
27406,16/03/2018 22:00,16/03/2018 23:00,22.75097999
27407,16/03/2018 23:00,17/03/2018 00:00,27.44088
27408,17/03/2018 00:00,17/03/2018 01:00,27.07499999
27409,17/03/2018 01:00,17/03/2018 02:00,17.16301999
27410,17/03/2018 02:00,17/03/2018 03:00,13.07184
27411,17/03/2018 03:00,17/03/2018 04:00,23.10023
27412,17/03/2018 04:00,17/03/2018 05:00,34.57549999
27413,17/03/2018 05:00,17/03/2018 06:00,39.11572
27414,17/03/2018 06:00,17/03/2018 07:00,43.15701
27415,17/03/2018 07:00,17/03/2018 08:00,43.95528999
27416,17/03/2018 08:00,17/03/2018 09:00,39.01594
27417,17/03/2018 09:00,17/03/2018 10:00,40.06367999
27418,17/03/2018 10:00,17/03/2018 11:00,44.15485999
27419,17/03/2018 11:00,17/03/2018 12:00,48.29594
27420,17/03/2018 12:00,17/03/2018 13:00,46.30024
27421,17/03/2018 13:00,17/03/2018 14:00,48.29594
27422,17/03/2018 14:00,17/03/2018 15:00,49.04433
27423,17/03/2018 15:00,17/03/2018 16:00,47.99658999
27424,17/03/2018 16:00,17/03/2018 17:00,45.35228
27425,17/03/2018 17:00,17/03/2018 18:00,46.25034999
27426,17/03/2018 18:00,17/03/2018 19:00,43.20691
27427,17/03/2018 19:00,17/03/2018 20:00,42.40863
27428,17/03/2018 20:00,17/03/2018 21:00,42.30883999
27429,17/03/2018 21:00,17/03/2018 22:00,41.85981
27430,17/03/2018 22:00,17/03/2018 23:00,39.61464999
27431,17/03/2018 23:00,18/03/2018 00:00,43.85551
27432,18/03/2018 00:00,18/03/2018 01:00,41.64361
27433,18/03/2018 01:00,18/03/2018 02:00,47.89679999
27434,18/03/2018 02:00,18/03/2018 03:00,45.65164
27435,18/03/2018 03:00,18/03/2018 04:00,46.10067
27436,18/03/2018 04:00,18/03/2018 05:00,42.40863
27437,18/03/2018 05:00,18/03/2018 06:00,45.60175
27438,18/03/2018 06:00,18/03/2018 07:00,41.01164
27439,18/03/2018 07:00,18/03/2018 08:00,41.31098999
27440,18/03/2018 08:00,18/03/2018 09:00,41.56045
27441,18/03/2018 09:00,18/03/2018 10:00,48.5953
27442,18/03/2018 10:00,18/03/2018 11:00,44.10497
27443,18/03/2018 11:00,18/03/2018 12:00,43.25679999
27444,18/03/2018 12:00,18/03/2018 13:00,42.5583
27445,18/03/2018 13:00,18/03/2018 14:00,42.00949
27446,18/03/2018 14:00,18/03/2018 15:00,40.5626
27447,18/03/2018 15:00,18/03/2018 16:00,43.30669
27448,18/03/2018 16:00,18/03/2018 17:00,41.31098999
27449,18/03/2018 17:00,18/03/2018 18:00,32.67958999
27450,18/03/2018 18:00,18/03/2018 19:00,32.92904999
27451,18/03/2018 19:00,18/03/2018 20:00,38.36733
27452,18/03/2018 20:00,18/03/2018 21:00,35.62324999
27453,18/03/2018 21:00,18/03/2018 22:00,32.82927
27454,18/03/2018 22:00,18/03/2018 23:00,36.82067
27455,18/03/2018 23:00,19/03/2018 00:00,44.95313999
27456,19/03/2018 00:00,19/03/2018 01:00,42.64146
27457,19/03/2018 01:00,19/03/2018 02:00,53.68433
27458,19/03/2018 02:00,19/03/2018 03:00,58.87315
27459,19/03/2018 03:00,19/03/2018 04:00,58.97294
27460,19/03/2018 04:00,19/03/2018 05:00,61.46755999
27461,19/03/2018 05:00,19/03/2018 06:00,53.93379
27462,19/03/2018 06:00,19/03/2018 07:00,43.00733999
27463,19/03/2018 07:00,19/03/2018 08:00,37.21981
27464,19/03/2018 08:00,19/03/2018 09:00,41.41078
27465,19/03/2018 09:00,19/03/2018 10:00,40.5626
27466,19/03/2018 10:00,19/03/2018 11:00,45.95098999
27467,19/03/2018 11:00,19/03/2018 12:00,47.99658999
27468,19/03/2018 12:00,19/03/2018 13:00,53.73422
27469,19/03/2018 13:00,19/03/2018 14:00,59.27228999
27470,19/03/2018 14:00,19/03/2018 15:00,63.66283
27471,19/03/2018 15:00,19/03/2018 16:00,62.13279
27472,19/03/2018 16:00,19/03/2018 17:00,63.41337
27473,19/03/2018 17:00,19/03/2018 18:00,62.46540999
27474,19/03/2018 18:00,19/03/2018 19:00,53.73422
27475,19/03/2018 19:00,19/03/2018 20:00,54.98154
27476,19/03/2018 20:00,19/03/2018 21:00,42.45852
27477,19/03/2018 21:00,19/03/2018 22:00,34.87485999
27478,19/03/2018 22:00,19/03/2018 23:00,36.72088
27479,19/03/2018 23:00,20/03/2018 00:00,39.36518
27480,20/03/2018 00:00,20/03/2018 01:00,43.24016999
27481,20/03/2018 01:00,20/03/2018 02:00,38.25092
27482,20/03/2018 02:00,20/03/2018 03:00,47.69722999
27483,20/03/2018 03:00,20/03/2018 04:00,51.33937999
27484,20/03/2018 04:00,20/03/2018 05:00,47.64734
27485,20/03/2018 05:00,20/03/2018 06:00,34.67528999
27486,20/03/2018 06:00,20/03/2018 07:00,24.94624999
27487,20/03/2018 07:00,20/03/2018 08:00,22.70109
27488,20/03/2018 08:00,20/03/2018 09:00,31.08303
27489,20/03/2018 09:00,20/03/2018 10:00,38.71658
27490,20/03/2018 10:00,20/03/2018 11:00,42.90755
27491,20/03/2018 11:00,20/03/2018 12:00,54.28304
27492,20/03/2018 12:00,20/03/2018 13:00,51.88819999
27493,20/03/2018 13:00,20/03/2018 14:00,50.64088999
27494,20/03/2018 14:00,20/03/2018 15:00,49.49336
27495,20/03/2018 15:00,20/03/2018 16:00,43.20691
27496,20/03/2018 16:00,20/03/2018 17:00,41.21121
27497,20/03/2018 17:00,20/03/2018 18:00,38.26755
27498,20/03/2018 18:00,20/03/2018 19:00,21.45377999
27499,20/03/2018 19:00,20/03/2018 20:00,16.6641
27500,20/03/2018 20:00,20/03/2018 21:00,23.44948
27501,20/03/2018 21:00,20/03/2018 22:00,19.45807999
27502,20/03/2018 22:00,20/03/2018 23:00,14.26925999
27503,20/03/2018 23:00,21/03/2018 00:00,21.15441999
27504,21/03/2018 00:00,21/03/2018 01:00,36.58782999
27505,21/03/2018 01:00,21/03/2018 02:00,16.03211999
27506,21/03/2018 02:00,21/03/2018 03:00,19.75742999
27507,21/03/2018 03:00,21/03/2018 04:00,30.93335
27508,21/03/2018 04:00,21/03/2018 05:00,13.72044
27509,21/03/2018 05:00,21/03/2018 06:00,1.94581
27510,21/03/2018 06:00,21/03/2018 07:00,2.19526999
27511,21/03/2018 07:00,21/03/2018 08:00,3.74194
27512,21/03/2018 08:00,21/03/2018 09:00,5.98709999
27513,21/03/2018 09:00,21/03/2018 10:00,12.6727
27514,21/03/2018 10:00,21/03/2018 11:00,30.78367
27515,21/03/2018 11:00,21/03/2018 12:00,40.01379
27516,21/03/2018 12:00,21/03/2018 13:00,41.01164
27517,21/03/2018 13:00,21/03/2018 14:00,40.01379
27518,21/03/2018 14:00,21/03/2018 15:00,44.6039
27519,21/03/2018 15:00,21/03/2018 16:00,43.85551
27520,21/03/2018 16:00,21/03/2018 17:00,35.87270999
27521,21/03/2018 17:00,21/03/2018 18:00,27.24130999
27522,21/03/2018 18:00,21/03/2018 19:00,13.57076
27523,21/03/2018 19:00,21/03/2018 20:00,24.99614
27524,21/03/2018 20:00,21/03/2018 21:00,20.55571
27525,21/03/2018 21:00,21/03/2018 22:00,20.90495999
27526,21/03/2018 22:00,21/03/2018 23:00,22.90065999
27527,21/03/2018 23:00,22/03/2018 00:00,27.79012
27528,22/03/2018 00:00,22/03/2018 01:00,33.79384999
27529,22/03/2018 01:00,22/03/2018 02:00,41.37751
27530,22/03/2018 02:00,22/03/2018 03:00,39.41508
27531,22/03/2018 03:00,22/03/2018 04:00,38.41723
27532,22/03/2018 04:00,22/03/2018 05:00,37.07012999
27533,22/03/2018 05:00,22/03/2018 06:00,33.07873
27534,22/03/2018 06:00,22/03/2018 07:00,18.95915
27535,22/03/2018 07:00,22/03/2018 08:00,18.31054999
27536,22/03/2018 08:00,22/03/2018 09:00,16.51442
27537,22/03/2018 09:00,22/03/2018 10:00,22.35183999
27538,22/03/2018 10:00,22/03/2018 11:00,34.17636
