date,day,wd,ws,air_temp,RH,weekday,hour,date_unix
20/09/2017 01:00,20/09/2017,225.4397046,2.85,11,87.60397647,3,1,1505916000
20/09/2017 02:00,20/09/2017,224.4667461,2.35,11,87.60397647,3,2,1505919600
20/09/2017 03:00,20/09/2017,235,2.1,11.5,90.65615243,3,3,1505923200
20/09/2017 04:00,20/09/2017,230,2.1,12,87.68969102,3,4,1505926800
20/09/2017 05:00,20/09/2017,230,2.35,12,90.67885896,3,5,1505930400
20/09/2017 06:00,20/09/2017,235,3.1,12.5,90.72112849,3,6,1505934000
20/09/2017 07:00,20/09/2017,210,2.85,14,82.28567971,3,7,1505937600
20/09/2017 08:00,20/09/2017,230,3.6,16.5,74.94575962,3,8,1505941200
20/09/2017 09:00,20/09/2017,230,4.1,17,72.5745626,3,9,1505944800
20/09/2017 10:00,20/09/2017,231.64898,4.9,17,72.5745626,3,10,1505948400
20/09/2017 11:00,20/09/2017,214.7119144,4.35,17,70.26773569,3,11,1505865600
20/09/2017 12:00,20/09/2017,214.4551543,4.6,17.5,70.36224879,3,12,1505869200
20/09/2017 13:00,20/09/2017,205.2784829,5.4,17.5,70.36224879,3,13,1505872800
20/09/2017 14:00,20/09/2017,205.5448457,4.6,17,72.5745626,3,14,1505876400
20/09/2017 15:00,20/09/2017,220,5.65,17.5,70.36224879,3,15,1505880000
20/09/2017 16:00,20/09/2017,225.7425853,5.4,17.5,65.88751237,3,16,1505883600
20/09/2017 17:00,20/09/2017,224.7215171,5.4,17,67.96090879,3,17,1505887200
20/09/2017 18:00,20/09/2017,210,4.1,16.5,70.18331655,3,18,1505890800
20/09/2017 19:00,20/09/2017,210,3.85,15.5,74.78892091,3,19,1505894400
20/09/2017 20:00,20/09/2017,205.4397046,2.85,15,77.17211751,3,20,1505898000
20/09/2017 21:00,20/09/2017,187.9497676,2.6,14.5,79.72889861,3,21,1505901600
20/09/2017 22:00,20/09/2017,210,2.3,15,77.17211751,3,22,1505905200
20/09/2017 23:00,20/09/2017,210,2.05,15.5,77.24453707,3,23,1505908800
21/09/2017 00:00,21/09/2017,205.3740791,3.35,16,77.31695663,4,0,1505998800
21/09/2017 01:00,21/09/2017,196.616581,3.1,16,77.31695663,4,1,1506002400
21/09/2017 02:00,21/09/2017,205,3.6,16,77.31695663,4,2,1506006000
21/09/2017 03:00,21/09/2017,210,3.6,16,77.31695663,4,3,1506009600
21/09/2017 04:00,21/09/2017,185,3.1,16,77.31695663,4,4,1506013200
21/09/2017 05:00,21/09/2017,155.4397046,2.85,15,82.40221827,4,5,1506016800
21/09/2017 06:00,21/09/2017,155.3740791,3.35,15,82.40221827,4,6,1506020400
21/09/2017 07:00,21/09/2017,170.7538962,3.35,16,77.31695663,4,7,1506024000
21/09/2017 08:00,21/09/2017,215.8641985,4.35,17,72.5745626,4,8,1506027600
21/09/2017 09:00,21/09/2017,205,6.2,17.5,63.84126165,4,9,1506031200
21/09/2017 10:00,21/09/2017,205.4042458,6.2,18,59.72161451,4,10,1506034800
21/09/2017 11:00,21/09/2017,205,6.2,18,63.81411596,4,11,1505952000
21/09/2017 12:00,21/09/2017,211.3696091,5.9,18.5,61.87888458,4,12,1505955600
21/09/2017 13:00,21/09/2017,210,6.2,19,59.9436532,4,13,1505959200
21/09/2017 14:00,21/09/2017,210,5.95,18.5,61.87888458,4,14,1505962800
21/09/2017 15:00,21/09/2017,195,5.1,17.5,72.80495776,4,15,1505966400
21/09/2017 16:00,21/09/2017,200.1039094,4.65,16,88.02103101,4,16,1505970000
21/09/2017 17:00,21/09/2017,230,3.35,16,88.02103101,4,17,1505973600
21/09/2017 18:00,21/09/2017,235,4.1,16,88.02103101,4,18,1505977200
21/09/2017 19:00,21/09/2017,240,4.6,16,82.51723858,4,19,1505980800
21/09/2017 20:00,21/09/2017,250,4.35,15,87.93987708,4,20,1505984400
21/09/2017 21:00,21/09/2017,245.2880856,4.35,14.5,85.12991797,4,21,1505988000
21/09/2017 22:00,21/09/2017,240,2.85,13.5,87.81592389,4,22,1505991600
21/09/2017 23:00,21/09/2017,240,2.1,13,87.7742301,4,23,1505995200
22/09/2017 00:00,22/09/2017,234.164604,1.8,12,93.66802689,5,0,1506085200
22/09/2017 01:00,22/09/2017,230,2.1,12,93.66802689,5,1,1506088800
22/09/2017 02:00,22/09/2017,230,2.35,11,93.62261383,5,2,1506092400
22/09/2017 03:00,22/09/2017,225,2.1,10.5,93.59957937,5,3,1506096000
22/09/2017 04:00,22/09/2017,225,2.6,10,93.57654491,5,4,1506099600
22/09/2017 05:00,22/09/2017,230,3.35,10,93.57654491,5,5,1506103200
22/09/2017 06:00,22/09/2017,230,3.1,10,93.57654491,5,6,1506106800
22/09/2017 07:00,22/09/2017,244.5602954,2.85,11,87.60397647,5,7,1506110400
22/09/2017 08:00,22/09/2017,240,2.05,12.5,79.46239056,5,8,1506114000
22/09/2017 09:00,22/09/2017,254.5602954,2.85,14.5,67.62216323,5,9,1506117600
22/09/2017 10:00,22/09/2017,250.7538962,3.35,16,55.38194242,5,10,1506121200
22/09/2017 11:00,22/09/2017,255.6961784,3.6,17,46.91026696,5,11,1506038400
22/09/2017 12:00,22/09/2017,255.8641985,4.35,18,42.51240077,5,12,1506042000
22/09/2017 13:00,22/09/2017,245,5.1,18,47.1721666,5,13,1506045600
22/09/2017 14:00,22/09/2017,238.9211886,5.15,19,47.43166941,5,14,1506049200
22/09/2017 15:00,22/09/2017,230,3.85,18.5,47.30368627,5,15,1506052800
22/09/2017 16:00,22/09/2017,225.5353246,5.15,18,54.04024025,5,16,1506056400
22/09/2017 17:00,22/09/2017,225.7913083,4.85,17,59.49717154,5,17,1506060000
22/09/2017 18:00,22/09/2017,205,3.6,16.5,63.63341554,5,18,1506063600
22/09/2017 19:00,22/09/2017,204.6745015,3.85,15.5,70.00223759,5,19,1506067200
22/09/2017 20:00,22/09/2017,214.1915486,3.1,15,72.23481565,5,20,1506070800
22/09/2017 21:00,22/09/2017,210,3.1,14,77.02542865,5,21,1506074400
22/09/2017 22:00,22/09/2017,219.1138609,2.85,14,77.02542865,5,22,1506078000
22/09/2017 23:00,22/09/2017,230,2.1,13.5,79.5965107,5,23,1506081600
23/09/2017 00:00,23/09/2017,240,2.05,14,77.02542865,6,0,1506171600
23/09/2017 01:00,23/09/2017,204.6745015,3.85,15,72.23481565,6,1,1506175200
23/09/2017 02:00,23/09/2017,210,3.85,14,79.65555418,6,2,1506178800
23/09/2017 03:00,23/09/2017,210,3.1,15,77.17211751,6,3,1506182400
23/09/2017 04:00,23/09/2017,165.5332539,2.35,15,74.70346658,6,4,1506186000
23/09/2017 05:00,23/09/2017,145,2.6,15,72.23481565,6,5,1506189600
23/09/2017 06:00,23/09/2017,142.2173985,2.35,15,74.70346658,6,6,1506193200
23/09/2017 07:00,23/09/2017,118.9253609,2.35,15,77.17211751,6,7,1506196800
23/09/2017 08:00,23/09/2017,170,3.1,16.5,70.18331655,6,8,1506200400
23/09/2017 09:00,23/09/2017,155.2880856,4.35,17.5,65.88751237,6,9,1506204000
23/09/2017 10:00,23/09/2017,158.9020049,4.6,18.5,56.09418169,6,10,1506207600
23/09/2017 11:00,23/09/2017,174.1177503,4.35,19,54.28151824,6,11,1506124800
23/09/2017 12:00,23/09/2017,180.5806003,4.35,19,56.09628761,6,12,1506128400
23/09/2017 13:00,23/09/2017,153.3317371,4.6,19,52.46674887,6,13,1506132000
23/09/2017 14:00,23/09/2017,145,3.6,19,52.46674887,6,14,1506135600
23/09/2017 15:00,23/09/2017,145.2880856,4.35,19,47.43166941,6,15,1506139200
23/09/2017 16:00,23/09/2017,155.3740791,3.35,18,54.04024025,6,16,1506142800
23/09/2017 17:00,23/09/2017,135,3.6,17.5,55.85851022,6,17,1506146400
23/09/2017 18:00,23/09/2017,120,3.1,16,63.39544034,6,18,1506150000
23/09/2017 19:00,23/09/2017,100,2.85,15,67.57614853,6,19,1506153600
23/09/2017 20:00,23/09/2017,110,3.85,15,67.57614853,6,20,1506157200
23/09/2017 21:00,23/09/2017,115.4397046,2.85,14.5,69.81897366,6,21,1506160800
23/09/2017 22:00,23/09/2017,94.56029537,2.85,13.5,77.11469577,6,22,1506164400
23/09/2017 23:00,23/09/2017,100,3.1,13,84.97091143,6,23,1506168000
24/09/2017 00:00,24/09/2017,100,3.6,13,87.7742301,7,0,1506258000
24/09/2017 01:00,24/09/2017,94.6259209,3.35,13,87.7742301,7,1,1506261600
24/09/2017 02:00,24/09/2017,85.43970463,2.85,14,85.07164869,7,2,1506265200
24/09/2017 03:00,24/09/2017,75,2.6,13.5,87.81592389,7,3,1506268800
24/09/2017 04:00,24/09/2017,86.34645014,2.85,13,87.7742301,7,4,1506272400
24/09/2017 05:00,24/09/2017,90,3.6,13,87.7742301,7,5,1506276000
24/09/2017 06:00,24/09/2017,100,2.55,13,87.7742301,7,6,1506279600
24/09/2017 07:00,24/09/2017,90,3.1,14.5,85.12991797,7,7,1506283200
24/09/2017 08:00,24/09/2017,95,3.6,17,72.7334458,7,8,1506286800
24/09/2017 09:00,24/09/2017,130,4.1,18.5,64.04679409,7,9,1506290400
24/09/2017 10:00,24/09/2017,140,5.95,20,56.32953214,7,10,1506294000
24/09/2017 11:00,24/09/2017,145.4879532,5.65,21,52.95332492,7,11,1506211200
24/09/2017 12:00,24/09/2017,130,5.4,21.5,49.67359648,7,12,1506214800
24/09/2017 13:00,24/09/2017,134.789382,5.95,22,43.57207506,7,13,1506218400
24/09/2017 14:00,24/09/2017,141.64898,4.9,22,45.0831055,7,14,1506222000
24/09/2017 15:00,24/09/2017,130,5.4,21.5,44.95505777,7,15,1506225600
24/09/2017 16:00,24/09/2017,130,3.85,20,49.29795144,7,16,1506229200
24/09/2017 17:00,24/09/2017,130,3.6,19.5,52.69711953,7,17,1506232800
24/09/2017 18:00,24/09/2017,98.59711489,3.6,19,58.01997041,7,18,1506236400
24/09/2017 19:00,24/09/2017,80,3.85,17.5,75.3903525,7,19,1506240000
24/09/2017 20:00,24/09/2017,95,3.6,17,82.63077002,7,20,1506243600
24/09/2017 21:00,24/09/2017,90,2.6,16.5,90.97224715,7,21,1506247200
24/09/2017 22:00,24/09/2017,85,2.1,16.5,90.97224715,7,22,1506250800
24/09/2017 23:00,24/09/2017,75,2.1,16.5,90.97224715,7,23,1506254400
25/09/2017 00:00,25/09/2017,60,1.5,16,93.84339271,1,0,1506344400
25/09/2017 01:00,25/09/2017,95.43970463,2.85,16,93.84339271,1,1,1506348000
25/09/2017 02:00,25/09/2017,90,4.1,16,88.02103101,1,2,1506351600
25/09/2017 03:00,25/09/2017,90,3.6,16,88.02103101,1,3,1506355200
25/09/2017 04:00,25/09/2017,100,3.35,16,88.02103101,1,4,1506358800
25/09/2017 05:00,25/09/2017,80.88613915,2.85,16,88.02103101,1,5,1506362400
25/09/2017 06:00,25/09/2017,88.05789955,2.6,16,88.02103101,1,6,1506366000
25/09/2017 07:00,25/09/2017,70,3.1,16,88.02103101,1,7,1506369600
25/09/2017 08:00,25/09/2017,57.61957629,3.6,16,88.02103101,1,8,1506373200
25/09/2017 09:00,25/09/2017,92.160045,2.35,16.5,85.32590052,1,9,1506376800
25/09/2017 10:00,25/09/2017,80,2.3,17,82.63077002,1,10,1506380400
25/09/2017 11:00,25/09/2017,80,3.1,17.5,80.11599646,1,11,1506297600
25/09/2017 12:00,25/09/2017,64.6259209,3.35,18,77.6012229,1,12,1506301200
25/09/2017 13:00,25/09/2017,87.34327624,2.85,18,82.74284121,1,13,1506304800
25/09/2017 14:00,25/09/2017,84.45515434,4.6,18,77.6012229,1,14,1506308400
25/09/2017 15:00,25/09/2017,90,5.65,18,75.17129519,1,15,1506312000
25/09/2017 16:00,25/09/2017,80,5.1,18,75.17129519,1,16,1506315600
25/09/2017 17:00,25/09/2017,70,4.6,17,82.63077002,1,17,1506319200
25/09/2017 18:00,25/09/2017,74.71191443,4.35,17,82.63077002,1,18,1506322800
25/09/2017 19:00,25/09/2017,75.32549852,3.85,16.5,85.32590052,1,19,1506326400
25/09/2017 20:00,25/09/2017,65.6961784,3.6,16,88.02103101,1,20,1506330000
25/09/2017 21:00,25/09/2017,50,2.1,16,82.51723858,1,21,1506333600
25/09/2017 22:00,25/09/2017,60,2.6,16,82.51723858,1,22,1506337200
25/09/2017 23:00,25/09/2017,55.53325388,2.35,16,82.51723858,1,23,1506340800
26/09/2017 00:00,26/09/2017,10,2.1,15,87.93987708,2,0,1506430800
26/09/2017 01:00,26/09/2017,25,2.1,15,87.93987708,2,1,1506434400
26/09/2017 02:00,26/09/2017,34.16460401,1.8,15,87.93987708,2,2,1506438000
26/09/2017 05:00,26/09/2017,65.83539599,1.8,15,87.93987708,2,5,1506441600
26/09/2017 06:00,26/09/2017,30,1,15,87.93987708,2,6,1506445200
26/09/2017 08:00,26/09/2017,40,1.55,16,88.02103101,2,8,1506448800
26/09/2017 09:00,26/09/2017,30,1.55,17,82.63077002,2,9,1506452400
26/09/2017 10:00,26/09/2017,55,3.1,17.5,80.11599646,2,10,1506456000
26/09/2017 11:00,26/09/2017,100,3.1,19,72.90617503,2,11,1506459600
26/09/2017 12:00,26/09/2017,90,3.1,19,68.33677593,2,12,1506463200
26/09/2017 13:00,26/09/2017,84.3038216,3.6,20,64.22351528,2,13,1506466800
26/09/2017 14:00,26/09/2017,90,4.6,20,60.16332457,2,14,1506384000
26/09/2017 15:00,26/09/2017,100,4.35,20,60.16332457,2,15,1506387600
26/09/2017 16:00,26/09/2017,90,4.6,18.5,63.91703614,2,16,1506391200
26/09/2017 17:00,26/09/2017,95,4.1,17.5,70.36224879,2,17,1506394800
26/09/2017 18:00,26/09/2017,85.3740791,3.35,17,80.04537528,2,18,1506398400
26/09/2017 19:00,26/09/2017,90,3.6,16,88.02103101,2,19,1506402000
26/09/2017 20:00,26/09/2017,100,3.35,16,88.02103101,2,20,1506405600
26/09/2017 21:00,26/09/2017,94.03610418,2.6,15,93.80046794,2,21,1506409200
26/09/2017 22:00,26/09/2017,95,2.6,15,93.80046794,2,22,1506412800
26/09/2017 23:00,26/09/2017,85.43970463,2.85,14.5,93.77870428,2,23,1506416400
27/09/2017 00:00,27/09/2017,80,1.8,14.5,96.90023397,3,0,1506506400
27/09/2017 01:00,27/09/2017,90,2.85,14,93.75694062,3,1,1506510000
27/09/2017 02:00,27/09/2017,95,2.6,14,93.75694062,3,2,1506513600
27/09/2017 03:00,27/09/2017,75.53325388,2.35,14,93.75694062,3,3,1506517200
27/09/2017 04:00,27/09/2017,78.92536095,2.35,14,93.75694062,3,4,1506520800
27/09/2017 05:00,27/09/2017,70,2.6,14,93.75694062,3,5,1506524400
27/09/2017 06:00,27/09/2017,86.14554568,3.35,14,93.75694062,3,6,1506528000
27/09/2017 07:00,27/09/2017,90,3.6,14,96.87847031,3,7,1506531600
27/09/2017 08:00,27/09/2017,90,4.1,15,93.80046794,3,8,1506535200
27/09/2017 09:00,27/09/2017,95,4.6,16.5,88.0610663,3,9,1506538800
27/09/2017 10:00,27/09/2017,100,3.85,18,80.17203205,3,10,1506542400
27/09/2017 11:00,27/09/2017,135.5448457,4.6,19.5,70.71382184,3,11,1506546000
27/09/2017 12:00,27/09/2017,135,4.1,20,68.52146865,3,12,1506549600
27/09/2017 13:00,27/09/2017,155,4.6,21,60.38066485,3,13,1506553200
27/09/2017 14:00,27/09/2017,158.9020049,4.6,21.5,58.58479523,3,14,1506470400
27/09/2017 15:00,27/09/2017,168.9020049,4.6,20.5,62.30209006,3,15,1506474000
27/09/2017 16:00,27/09/2017,165.6112855,4.1,20,64.22351528,3,16,1506477600
27/09/2017 17:00,27/09/2017,150,4.6,19,68.33677593,3,17,1506481200
27/09/2017 18:00,27/09/2017,154.6745015,3.85,18.5,70.5390717,3,18,1506484800
27/09/2017 19:00,27/09/2017,164.5602954,2.85,17.5,80.11599646,3,19,1506488400
27/09/2017 20:00,27/09/2017,155,2.6,16.5,90.97224715,3,20,1506492000
27/09/2017 21:00,27/09/2017,120,3.35,16,93.84339271,3,21,1506495600
27/09/2017 22:00,27/09/2017,119.2461038,3.35,16,93.84339271,3,22,1506499200
27/09/2017 23:00,27/09/2017,124.7119144,4.35,16,93.84339271,3,23,1506502800
28/09/2017 00:00,28/09/2017,145,2.6,17,88.10110159,4,0,1506592800
28/09/2017 01:00,28/09/2017,190,2.3,16.5,90.97224715,4,1,1506596400
28/09/2017 02:00,28/09/2017,170,3.35,17,88.10110159,4,2,1506600000
28/09/2017 03:00,28/09/2017,170,3.35,17,88.10110159,4,3,1506603600
28/09/2017 04:00,28/09/2017,205.3254985,3.85,17,90.99341447,4,4,1506607200
28/09/2017 05:00,28/09/2017,210,3.6,17,93.88572736,4,5,1506610800
28/09/2017 06:00,28/09/2017,210,4.35,18,85.46147576,4,6,1506614400
28/09/2017 07:00,28/09/2017,225,4.1,17,88.10110159,4,7,1506618000
28/09/2017 08:00,28/09/2017,235.3254985,3.85,18,82.74284121,4,8,1506621600
28/09/2017 09:00,28/09/2017,250,5.4,17.5,82.68680562,4,9,1506625200
28/09/2017 10:00,28/09/2017,244.7416135,4.85,17.5,77.53060172,4,10,1506628800
28/09/2017 11:00,28/09/2017,240,4.1,18.5,72.82377125,4,11,1506632400
28/09/2017 12:00,28/09/2017,246.6682629,4.6,20,60.16332457,4,12,1506636000
28/09/2017 13:00,28/09/2017,240,4.1,20,56.32953214,4,13,1506639600
28/09/2017 14:00,28/09/2017,255.6112855,4.1,20,58.24642835,4,14,1506556800
28/09/2017 15:00,28/09/2017,221.3539011,3.85,20,56.32953214,4,15,1506560400
28/09/2017 16:00,28/09/2017,205.6112855,4.1,19.5,58.13659267,4,16,1506564000
28/09/2017 17:00,28/09/2017,205,5.1,18.5,66.08494564,4,17,1506567600
28/09/2017 18:00,28/09/2017,210,4.85,17,75.01727157,4,18,1506571200
28/09/2017 19:00,28/09/2017,210,3.6,16,79.91709761,4,19,1506574800
28/09/2017 20:00,28/09/2017,210,2.6,15.5,79.85958745,4,20,1506578400
28/09/2017 21:00,28/09/2017,130,2.1,14.5,85.12991797,4,21,1506582000
28/09/2017 22:00,28/09/2017,98.92536095,2.35,14.5,85.12991797,4,22,1506585600
28/09/2017 23:00,28/09/2017,90,2.85,15,87.93987708,4,23,1506589200
29/09/2017 00:00,29/09/2017,95,2.6,15.5,85.22855783,5,0,1506679200
29/09/2017 01:00,29/09/2017,170,2.55,17,85.36593581,5,1,1506682800
29/09/2017 02:00,29/09/2017,160,2.85,17,90.99341447,5,2,1506686400
29/09/2017 03:00,29/09/2017,160,2.85,18,88.18011032,5,3,1506690000
29/09/2017 04:00,29/09/2017,185.4397046,2.85,18.5,88.39048199,5,4,1506693600
29/09/2017 05:00,29/09/2017,180,2.85,19,82.85348003,5,5,1506697200
29/09/2017 06:00,29/09/2017,195,3.1,19,82.85348003,5,6,1506700800
29/09/2017 07:00,29/09/2017,201.4028851,3.6,19,82.85348003,5,7,1506704400
29/09/2017 08:00,29/09/2017,220.6559968,3.85,18,93.92748396,5,8,1506708000
29/09/2017 09:00,29/09/2017,223.2765508,3.85,18,85.46147576,5,9,1506711600
29/09/2017 10:00,29/09/2017,212.5414975,4.1,19.5,77.96125026,5,10,1506715200
29/09/2017 11:00,29/09/2017,230,6.95,20,70.79524458,5,11,1506718800
29/09/2017 12:00,29/09/2017,230,5.4,19.5,70.71382184,5,12,1506722400
29/09/2017 13:00,29/09/2017,230,5.7,18.5,75.25369896,5,13,1506726000
29/09/2017 14:00,29/09/2017,245.8183494,4.9,16,82.51723858,5,14,1506643200
29/09/2017 15:00,29/09/2017,245.3740791,3.35,17,77.45998054,5,15,1506646800
29/09/2017 16:00,29/09/2017,240,3.85,17,77.45998054,5,16,1506650400
29/09/2017 17:00,29/09/2017,245,3.6,17,75.01727157,5,17,1506654000
29/09/2017 18:00,29/09/2017,235,4.1,16.5,74.94575962,5,18,1506657600
29/09/2017 19:00,29/09/2017,235.6961784,3.6,16,77.31695663,5,19,1506661200
29/09/2017 20:00,29/09/2017,240,4.1,15,82.40221827,5,20,1506664800
29/09/2017 21:00,29/09/2017,240,3.6,15,82.40221827,5,21,1506668400
29/09/2017 22:00,29/09/2017,226.3464501,2.85,14,87.85761768,5,22,1506672000
29/09/2017 23:00,29/09/2017,235.4397046,2.85,14,82.28567971,5,23,1506675600
30/09/2017 00:00,30/09/2017,236.6327874,2.35,13,87.7742301,6,0,1506765600
30/09/2017 01:00,30/09/2017,220,3.1,13,84.97091143,6,1,1506769200
30/09/2017 02:00,30/09/2017,220,2.85,13,82.16759276,6,2,1506772800
30/09/2017 03:00,30/09/2017,225,2.6,13,82.16759276,6,3,1506776400
30/09/2017 04:00,30/09/2017,204.5602954,2.85,13,76.87685465,6,4,1506780000
30/09/2017 05:00,30/09/2017,200,2.35,12.5,79.46239056,6,5,1506783600
30/09/2017 06:00,30/09/2017,224.4667461,2.35,12.5,79.46239056,6,6,1506787200
30/09/2017 07:00,30/09/2017,240,3.1,13,76.87685465,6,7,1506790800
30/09/2017 08:00,30/09/2017,234.6259209,3.35,14,74.54361371,6,8,1506794400
30/09/2017 09:00,30/09/2017,223.8544543,3.35,15.5,65.48579444,6,9,1506798000
30/09/2017 10:00,30/09/2017,234.1177503,4.35,17,55.73383413,6,10,1506801600
30/09/2017 11:00,30/09/2017,245.348102,7.2,17,53.79651265,6,11,1506805200
30/09/2017 12:00,30/09/2017,235.4042458,6.2,17,59.49717154,6,12,1506808800
30/09/2017 13:00,30/09/2017,219.016639,5.65,16.5,61.44630594,6,13,1506812400
30/09/2017 14:00,30/09/2017,205.2583865,4.85,16,67.76965953,6,14,1506729600
30/09/2017 15:00,30/09/2017,205,5.1,16,72.40572431,6,15,1506733200
30/09/2017 16:00,30/09/2017,200,4.1,16,72.40572431,6,16,1506736800
30/09/2017 17:00,30/09/2017,170,3.6,16,74.86134047,6,17,1506740400
30/09/2017 18:00,30/09/2017,205.3254985,3.85,15.5,79.85958745,6,18,1506744000
30/09/2017 19:00,30/09/2017,200,3.6,15,82.40221827,6,19,1506747600
30/09/2017 20:00,30/09/2017,185,3.1,15,82.40221827,6,20,1506751200
30/09/2017 21:00,30/09/2017,195.8084514,3.1,15,87.93987708,6,21,1506754800
30/09/2017 22:00,30/09/2017,175,3.6,15,87.93987708,6,22,1506758400
30/09/2017 23:00,30/09/2017,191.0979951,4.6,15,87.93987708,6,23,1506762000
01/10/2017 00:00,01/10/2017,195.5448457,4.6,15,85.17104767,7,0,1506852000
01/10/2017 01:00,01/10/2017,184.2086917,4.85,15,82.40221827,7,1,1506855600
01/10/2017 02:00,01/10/2017,170,4.85,14.5,88.07957944,7,2,1506859200
01/10/2017 03:00,01/10/2017,165.2880856,4.35,14,93.75694062,7,3,1506862800
01/10/2017 04:00,01/10/2017,145.2880856,4.35,15,90.87017251,7,4,1506866400
01/10/2017 05:00,01/10/2017,154.6745015,3.85,15,93.80046794,7,5,1506870000
01/10/2017 06:00,01/10/2017,178.3709566,3.1,16,90.93221186,7,6,1506873600
01/10/2017 07:00,01/10/2017,195.6961784,3.6,16.5,90.97224715,7,7,1506877200
01/10/2017 08:00,01/10/2017,210,4.1,17,88.10110159,7,8,1506880800
01/10/2017 09:00,01/10/2017,210,5.4,17,88.10110159,7,9,1506884400
01/10/2017 10:00,01/10/2017,210,5.1,18,82.74284121,7,10,1506888000
01/10/2017 11:00,01/10/2017,221.1745787,6.45,18,77.6012229,7,11,1506891600
01/10/2017 12:00,01/10/2017,204.6259209,6.7,18,72.74136748,7,12,1506895200
01/10/2017 13:00,01/10/2017,214.8057088,6.45,18,77.6012229,7,13,1506898800
01/10/2017 14:00,01/10/2017,210,6.7,18,80.17203205,7,14,1506816000
01/10/2017 15:00,01/10/2017,200,6.95,18,82.74284121,7,15,1506819600
01/10/2017 16:00,01/10/2017,205.210618,5.95,18,85.46147576,7,16,1506823200
01/10/2017 17:00,01/10/2017,210,6.2,18,88.18011032,7,17,1506826800
01/10/2017 18:00,01/10/2017,215.3740791,6.7,18,88.18011032,7,18,1506830400
01/10/2017 19:00,01/10/2017,225,6.2,18,88.18011032,7,19,1506834000
01/10/2017 20:00,01/10/2017,230,6.45,18,85.46147576,7,20,1506837600
01/10/2017 21:00,01/10/2017,234.8196865,6.95,18,82.74284121,7,21,1506841200
01/10/2017 22:00,01/10/2017,235.348102,7.2,18,77.6012229,7,22,1506844800
01/10/2017 23:00,01/10/2017,245.5012603,8,17,77.60266631,7,23,1506848400
02/10/2017 00:00,02/10/2017,250,8.25,16.5,74.94575962,1,0,1506938400
02/10/2017 01:00,02/10/2017,260,9.3,16,74.86134047,1,1,1506942000
02/10/2017 02:00,02/10/2017,250,7.45,16,72.40572431,1,2,1506945600
02/10/2017 03:00,02/10/2017,250,7.7,15,77.17211751,1,3,1506949200
02/10/2017 04:00,02/10/2017,250,9.05,15,77.17211751,1,4,1506952800
02/10/2017 05:00,02/10/2017,250,8.5,15,72.23481565,1,5,1506956400
02/10/2017 06:00,02/10/2017,250,7.7,15,74.70346658,1,6,1506960000
02/10/2017 07:00,02/10/2017,250,7.45,15,72.23481565,1,7,1506963600
02/10/2017 08:00,02/10/2017,265.2557499,9.8,16,65.58254994,1,8,1506967200
02/10/2017 09:00,02/10/2017,270,11.85,16.5,57.4464076,1,9,1506970800
02/10/2017 10:00,02/10/2017,270,10.55,16.5,57.4464076,1,10,1506974400
02/10/2017 11:00,02/10/2017,259.4845653,9.8,17.5,52.20547081,1,11,1506978000
02/10/2017 12:00,02/10/2017,255.1187849,10.55,18,50.50413098,1,12,1506981600
02/10/2017 13:00,02/10/2017,264.6063362,9.55,17,55.62252857,1,13,1506985200
02/10/2017 14:00,02/10/2017,255.3740791,10.05,17,55.62252857,1,14,1506902400
02/10/2017 15:00,02/10/2017,254.8687769,9.55,17,55.62252857,1,15,1506906000
02/10/2017 16:00,02/10/2017,254.8423673,7.95,16.5,59.50898446,1,16,1506909600
02/10/2017 17:00,02/10/2017,250,7.2,16,61.33286349,1,17,1506913200
02/10/2017 18:00,02/10/2017,264.8057088,6.45,15,67.57614853,1,18,1506916800
02/10/2017 19:00,02/10/2017,264.831788,7.45,15,63.18252767,1,19,1506920400
